History Channel Functions Measurement Report

Measurements started at Date: 28-Oct-2023 Time: 19:01:37

Spectrometer ID : 2108340U2
Integration Time: 100,00 ms
Averages        : 10 scans

Description of the Function:

Integral: between  344,00 and  360,00 nm. Multiplied with:  1,0000. Scope Corrected for Dark Mode

Time         Seconds   Function Value
08:38:24  49008,964     200255,7237
08:38:29  49014,056     200383,7842
08:38:34  49019,508     200271,8237
08:38:40  49024,962     200237,5711
08:38:45  49030,059     200350,7497
08:38:50  49035,156     200166,4437
08:38:55  49040,606     200290,3987
08:39:01  49045,701     200406,6412
08:39:06  49050,795     200450,5113
08:39:11  49055,889     200437,8559
08:39:16  49060,987     200301,3251
08:39:21  49066,437     200235,1413
08:39:26  49071,530     200160,4345
08:39:31  49076,623     200137,7170
08:39:37  49082,074     200254,5449
08:39:42  49087,526     200260,6008
08:39:47  49092,620     200218,7349
08:39:53  49098,073     200287,6528
08:39:58  49103,170     200068,9806
08:40:03  49108,625     200100,4771
08:40:09  49114,081     200169,4469
08:40:14  49119,179     200275,9875
08:40:19  49124,284     200147,7737
08:40:25  49129,750     200180,1073
08:40:30  49135,211     200116,6898
08:40:35  49140,311     199977,5388
08:40:40  49145,411     200052,0201
08:40:46  49150,865     200104,3349
08:40:51  49156,323     199965,8564
08:40:57  49161,780     200063,2954
08:41:02  49166,880     200114,4620
08:41:07  49171,976     199955,1716
08:41:12  49177,436     200119,0090
08:41:17  49182,532     200104,4099
08:41:22  49187,630     200051,9126
08:41:28  49192,727     199963,4246
08:41:33  49198,182     200007,2807
08:41:38  49203,634     199975,8552
08:41:44  49208,729     200134,7970
08:41:49  49213,829     199961,3221
08:41:54  49219,281     200157,4703
08:41:59  49224,380     199930,7658
08:42:05  49229,833     199874,3145
08:42:10  49234,928     199856,7895
08:42:15  49240,033     200053,3039
08:42:20  49245,487     199973,5933
08:42:26  49250,949     200078,2543
08:42:31  49256,401     200030,4220
08:42:37  49261,855     200228,8395
08:42:42  49267,306     199914,8036
08:42:47  49272,415     199989,8491
08:42:52  49277,521     199890,8281
08:42:58  49282,974     199743,5903
08:43:03  49288,436     199831,1073
08:43:08  49293,533     199986,0321
08:43:13  49298,626     199986,9002
08:43:19  49303,730     199966,3996
08:43:24  49309,185     200076,2096
08:43:29  49314,644     200013,6031
08:43:35  49319,753     199771,4818
08:43:40  49324,851     199980,6011
08:43:45  49329,951     199916,8077
08:43:50  49335,407     199825,1876
08:43:56  49340,866     199898,0664
08:44:01  49345,966     199870,3818
08:44:06  49351,067     199837,8865
08:44:11  49356,526     199891,9875
08:44:17  49361,985     199928,7586
08:44:22  49367,449     199914,3853
08:44:28  49372,912     199861,5409
08:44:33  49378,366     199857,0037
08:44:38  49383,466     199970,6189
08:44:44  49388,922     199852,3122
08:44:49  49394,019     199893,0412
08:44:54  49399,117     199845,2250
08:44:59  49404,579     199860,8394
08:45:04  49409,679     199930,4565
08:45:10  49415,130     200031,2385
08:45:15  49420,589     199960,7543
08:45:21  49426,044     199618,2984
08:45:26  49431,498     199849,9634
08:45:32  49436,951     199915,5805
08:45:37  49442,049     199737,4031
08:45:42  49447,505     199813,8318
08:45:47  49452,604     199700,9671
08:45:53  49457,700     199935,6661
08:45:58  49462,804     199778,8018
08:46:03  49467,913     199946,2098
08:46:08  49473,367     199696,6298
08:46:13  49478,478     199793,3716
08:46:18  49483,576     199806,1244
08:46:23  49488,671     199876,1483
08:46:29  49493,772     199910,2000
08:46:34  49499,235     199743,1544
08:46:39  49504,689     199698,8426
08:46:45  49510,161     199695,6757
08:46:50  49515,258     199609,8900
08:46:55  49520,358     199739,6071
08:47:00  49525,460     199702,6617
08:47:06  49530,916     199847,4721
08:47:11  49536,015     199770,4754
08:47:16  49541,126     199613,0023
08:47:21  49546,234     199611,6345
08:47:26  49551,336     199824,3709
08:47:32  49556,798     199835,5873
08:47:37  49561,905     199827,1947
08:47:42  49567,005     199672,5119
08:47:47  49572,469     199749,7741
08:47:52  49577,570     199760,6245
08:47:58  49583,027     199809,6949
08:48:03  49588,126     199837,3231
08:48:08  49593,595     199603,4117
08:48:14  49599,060     199850,4053
08:48:19  49604,521     199819,2816
08:48:25  49609,985     199790,6462
08:48:30  49615,446     199753,2407
08:48:36  49620,908     199780,9109
08:48:41  49626,011     200019,0083
08:48:46  49631,109     199784,5710
08:48:51  49636,209     199884,5948
08:48:56  49641,670     199819,5389
08:49:02  49647,132     199937,7528
08:49:07  49652,234     199895,0361
08:49:13  49657,708     199745,5479
08:49:18  49662,810     199780,2564
08:49:23  49667,911     199840,3119
08:49:28  49673,375     199728,9829
08:49:33  49678,475     199810,6853
08:49:39  49683,944     199947,2526
08:49:44  49689,043     199728,3955
08:49:49  49694,151     199828,8970
08:49:54  49699,250     199933,4336
08:49:59  49704,356     199873,0103
08:50:04  49709,462     199856,8431
08:50:09  49714,570     199752,8824
08:50:15  49720,041     199835,0122
08:50:20  49725,144     200088,6083
08:50:25  49730,608     199924,7832
08:50:31  49736,071     199882,1182
08:50:36  49741,530     199733,2693
08:50:42  49746,992     199913,9626
08:50:47  49752,454     199872,4369
08:50:53  49757,918     199894,3993
08:50:58  49763,019     199893,5084
08:51:03  49768,480     200077,2667
08:51:09  49773,942     199991,0528
08:51:14  49779,047     199964,8312
08:51:19  49784,155     199953,9716
08:51:24  49789,621     199894,4696
08:51:30  49794,725     199928,1690
08:51:35  49799,831     200013,7760
08:51:40  49805,293     199929,8133
08:51:46  49810,755     200023,5342
08:51:51  49816,221     200004,2427
08:51:56  49821,325     199914,8692
08:52:01  49826,432     199848,0259
08:52:06  49831,534     200097,3842
08:52:12  49837,015     199937,1280
08:52:17  49842,117     199900,5115
08:52:22  49847,583     200123,0630
08:52:27  49852,688     200089,9959
08:52:33  49857,791     200028,9303
08:52:38  49862,897     199993,2561
08:52:43  49868,364     200042,1123
08:52:48  49873,473     199951,0394
08:52:53  49878,580     200183,0220
08:52:59  49884,046     200246,4395
08:53:04  49889,151     200020,7155
08:53:09  49894,620     199945,7117
08:53:15  49899,725     200174,4355
08:53:20  49904,833     200199,7827
08:53:25  49910,299     199984,9820
08:53:31  49915,766     200011,2512
08:53:36  49920,870     200359,0830
08:53:41  49925,982     200092,9159
08:53:46  49931,450     200473,7530
08:53:51  49936,557     200238,6554
08:53:56  49941,664     200282,1515
08:54:02  49947,129     200455,6853
08:54:07  49952,600     200444,1521
08:54:13  49957,707     200367,4265
08:54:18  49963,176     200258,3392
08:54:23  49968,648     200215,3215
08:54:29  49974,119     200289,6662
08:54:34  49979,229     200442,5293
08:54:39  49984,338     200248,5582
08:54:45  49989,806     200507,6370
08:54:50  49995,271     200543,2127
08:54:56  50000,751     200376,5756
08:55:01  50005,865     200351,5221
08:55:06  50011,345     200515,1115
08:55:12  50016,816     200287,2472
08:55:17  50022,285     200587,1085
08:55:23  50027,755     200390,9745
08:55:28  50032,860     200397,4991
08:55:33  50038,336     200421,9700
08:55:39  50043,805     200448,5311
08:55:44  50048,915     200425,6598
08:55:49  50054,396     200559,3882
08:55:54  50059,507     200424,2315
08:55:59  50064,613     200539,5287
08:56:05  50069,719     200773,4515
08:56:10  50075,192     200643,9988
08:56:15  50080,301     200662,4989
08:56:21  50085,771     200705,8557
08:56:26  50091,241     200669,7730
08:56:32  50096,714     200648,3348
08:56:37  50101,822     200806,4737
08:56:42  50107,293     200770,4962
08:56:48  50112,768     200825,4403
08:56:53  50118,240     200895,6213
08:56:58  50123,352     200739,2994
08:57:04  50128,820     200814,5729
08:57:09  50134,296     200954,4601
08:57:14  50139,405     200806,1882
08:57:20  50144,881     200983,4785
08:57:25  50149,993     200991,5604
08:57:30  50155,467     200835,3290
08:57:35  50160,580     200932,5268
08:57:41  50166,051     200793,3492
08:57:46  50171,161     200791,8544
08:57:51  50176,268     200934,2410
08:57:57  50181,742     201111,4593
08:58:02  50186,855     201251,6914
08:58:07  50192,327     201109,8176
08:58:13  50197,815     200911,2250
08:58:18  50203,294     200986,8520
08:58:24  50208,766     201269,4048
08:58:29  50213,887     201041,5924
08:58:34  50219,362     201347,9403
08:58:40  50224,842     201120,9627
08:58:45  50229,953     201340,7801
08:58:50  50235,060     201211,0158
08:58:55  50240,533     201355,9878
08:59:01  50246,006     201304,8865
08:59:06  50251,120     201368,1886
08:59:11  50256,596     201363,0235
08:59:17  50262,071     201360,9581
08:59:22  50267,182     201330,4323
08:59:27  50272,660     201340,7432
08:59:33  50278,137     201315,9238
08:59:38  50283,249     201464,0600
08:59:44  50288,723     201319,2442
08:59:49  50294,206     201302,3901
08:59:54  50299,685     201629,8232
09:00:00  50304,800     201314,2001
09:00:05  50310,278     201393,6821
09:00:11  50315,755     201568,7230
09:00:16  50321,229     201808,0536
09:00:22  50326,709     201848,3689
09:00:27  50332,184     201557,0421
09:00:32  50337,296     201604,5352
09:00:37  50342,415     201641,7491
09:00:43  50347,894     201930,8739
09:00:48  50353,006     201511,8189
09:00:53  50358,119     201714,6871
09:00:58  50363,233     201783,6977
09:01:04  50368,714     201946,0937
09:01:09  50374,195     201881,7524
09:01:14  50379,310     201833,7507
09:01:19  50384,422     201904,2211
09:01:24  50389,537     201937,7150
09:01:29  50394,652     202058,3576
09:01:35  50400,132     202080,1287
09:01:40  50405,252     202041,8932
09:01:45  50410,366     201990,7764
09:01:51  50415,845     201970,3220
09:01:56  50421,333     202295,7708
09:02:02  50426,818     202022,2111
09:02:07  50431,932     202077,0392
09:02:12  50437,051     202272,5475
09:02:17  50442,529     202291,1596
09:02:22  50447,647     202221,2277
09:02:28  50453,132     202341,9424
09:02:33  50458,607     202254,8368
09:02:39  50463,723     202313,4116
09:02:44  50468,842     202345,3440
09:02:49  50473,953     202494,1020
09:02:54  50479,431     202526,3079
09:02:59  50484,545     202455,4155
09:03:04  50489,663     202541,4136
09:03:10  50494,777     202663,5724
09:03:15  50499,893     202520,6147
09:03:20  50505,012     202743,0650
09:03:25  50510,131     202633,4475
09:03:30  50515,614     202693,6473
09:03:36  50520,729     202674,1433
09:03:41  50526,208     202852,9376
09:03:46  50531,691     202857,7178
09:03:52  50537,177     202916,9762
09:03:57  50542,654     203069,3540
09:04:03  50548,132     202802,1573
09:04:08  50553,616     202910,9966
09:04:14  50558,734     203000,5365
09:04:19  50563,852     203063,1724
09:04:24  50568,968     202859,3497
09:04:29  50574,447     203141,3144
09:04:35  50579,929     203031,8463
09:04:40  50585,423     203331,6664
09:04:45  50590,538     203097,0742
09:04:51  50596,018     203159,5118
09:04:56  50601,504     203245,7975
09:05:01  50606,626     203174,1059
09:05:07  50611,744     203354,0293
09:05:12  50616,862     203188,6019
09:05:17  50622,352     203345,1528
09:05:23  50627,836     203397,2056
09:05:28  50632,954     203388,0192
09:05:33  50638,073     203330,3326
09:05:38  50643,552     203491,5680
09:05:43  50648,668     203536,7673
09:05:49  50654,150     203541,7510
09:05:54  50659,270     203571,0853
09:05:59  50664,389     203680,4408
09:06:05  50669,874     203622,2899
09:06:10  50675,361     203620,6534
09:06:15  50680,484     203517,6342
09:06:21  50685,968     203621,1484
09:06:26  50691,457     203769,1743
09:06:31  50696,581     203757,3276
09:06:37  50701,701     203847,4655
09:06:42  50706,823     203912,2648
09:06:47  50712,313     203923,4256
09:06:53  50717,801     203757,0134
09:06:58  50723,294     203809,2024
09:07:03  50728,412     203998,4926
09:07:08  50733,534     203942,8264
09:07:13  50738,656     203931,9161
09:07:19  50744,145     204115,0192
09:07:24  50749,628     204036,3190
09:07:30  50754,747     204065,5676
09:07:35  50760,249     204005,8137
09:07:41  50765,743     204144,5475
09:07:46  50770,863     204221,4992
09:07:51  50776,348     204320,2474
09:07:57  50781,830     204406,9049
09:08:02  50787,319     204420,3960
09:08:07  50792,438     204709,5863
09:08:12  50797,558     204477,0594
09:08:17  50802,677     204620,0818
09:08:23  50808,169     204650,9172
09:08:28  50813,292     204608,6832
09:08:34  50818,774     204854,8317
09:08:39  50823,899     204832,9476
09:08:44  50829,020     204843,3113
09:08:49  50834,146     204984,1578
09:08:54  50839,636     204821,6210
09:09:00  50844,756     204799,6181
09:09:05  50850,242     205021,8763
09:09:10  50855,368     204882,9771
09:09:15  50860,490     205102,2696
09:09:21  50865,981     204972,3479
09:09:26  50871,476     204984,3214
09:09:31  50876,602     205039,8428
09:09:37  50881,725     205084,7529
09:09:42  50886,850     205123,1429
09:09:47  50891,970     205289,7431
09:09:52  50897,460     205155,5205
09:09:58  50902,953     205231,5548
09:10:03  50908,442     205271,5868
09:10:08  50913,568     205227,4040
09:10:14  50918,701     205320,2247
09:10:19  50923,821     205417,3731
09:10:24  50929,315     205388,8507
09:10:29  50934,442     205588,4716
09:10:34  50939,567     205669,9466
09:10:39  50944,693     205612,2249
09:10:45  50949,821     205257,3599
09:10:50  50955,313     205605,7002
09:10:56  50960,801     205675,1723
09:11:01  50965,927     205739,3067
09:11:06  50971,424     205738,8288
09:11:12  50976,911     205766,4199
09:11:17  50982,038     205858,3632
09:11:22  50987,163     205903,9699
09:11:27  50992,288     205726,0627
09:11:33  50997,775     205915,0145
09:11:38  51003,265     205929,6250
09:11:43  51008,394     206057,2692
09:11:49  51013,885     206114,2773
09:11:54  51019,373     206187,1079
09:12:00  51024,864     206039,7351
09:12:05  51029,989     206146,2226
09:12:10  51035,478     206177,6384
09:12:15  51040,605     206312,3972
09:12:21  51046,099     206361,6286
09:12:26  51051,592     206345,8916
09:12:32  51057,086     206290,8286
09:12:37  51062,211     206627,2930
09:12:43  51067,704     206454,0156
09:12:48  51073,198     206364,2828
09:12:54  51078,699     206577,5033
09:12:59  51084,192     206618,5245
09:13:04  51089,316     206794,2596
09:13:10  51094,817     206606,1996
09:13:15  51100,313     206667,0200
09:13:20  51105,438     206778,0058
09:13:25  51110,566     206873,2972
09:13:31  51116,060     206798,0880
09:13:36  51121,559     206912,0597
09:13:42  51127,056     206706,5394
09:13:47  51132,183     206929,3482
09:13:52  51137,685     206967,6883
